5.113955598912999,9.379860205692513,31.496064
4.958382237188952,9.762377812718844,32.480315999999995
5.042584712979835,10.00950839111808,33.136484
5.175956214934655,10.34805689677807,34.776903999999995
5.151153902738014,10.650121103345805,36.089240000000004
4.985089706913489,10.95710704917898,37.729659999999996
5.042560891338545,11.013210654541936,38.713912
5.0536255344379715,11.181870567440058,40.354332
4.984773078860844,11.300786432843605,41.0105
5.142843192043539,11.42498880555938,42.65092
5.1966226504499415,11.509608425941341,43.635172
5.044960259914824,11.632661142846976,46.916012
4.944361295421693,11.690986988221567,44.291340000000005
4.88391912022153,11.757799759840385,45.275591999999996
4.8946628689906255,11.583125004924298,47.900264
4.514954866522257,11.574670195406506,48.556432
4.4582032202637345,11.084130043274184,50.524936
4.193904197272063,10.857888822703146,51.181104
4.060812424430952,10.576099516512503,52.165356
3.7849257701727725,10.089654636889678,53.805776
3.6940441505163535,9.914034729755771,54.790028
3.5253834169474945,9.684739913205878,56.430448
3.4972576359839613,9.585483380449077,57.4147
3.397499978359167,9.63374922176167,58.070868000000004
3.3538418844389017,9.691434840432914,59.711288
3.3351367884198475,9.721234077057344,60.367456000000004
3.4014159572649265,9.809950590030654,61.023624
3.3110240243432787,9.902043071874736,61.679792000000006
3.3675535220482,10.056939821157174,62.664044
3.3746558440648737,10.154108421668676,63.320212
3.380391214544297,10.249357025912733,63.976380000000006
3.335310684663929,10.377517165422224,64.632548
3.33684779885323,10.646168879131533,65.944884
3.3815801571807427,10.779475673401558,66.272968
3.3603184287044954,10.932390855622998,66.929136
3.3902178137051218,11.073426058348838,67.58530400000001
3.075628402144691,11.272291818805991,68.241472
3.1047442119634083,11.459736204945061,69.88189200000001
3.1085793190410524,11.572504849660334,71.19422800000001
3.0426443680339976,11.565523062177137,70.53806
2.973829941722983,11.639661725625317,72.506564
2.8030596451653755,11.695322921731638,71.85039599999999
2.915981440665972,11.638866143523748,73.8189
2.835778369233379,11.682807464756777,75.45931999999999
2.835377974681836,11.726654099081337,76.115488
2.7201241474614766,11.814632119266182,76.77165600000001
2.821986453996966,11.863471000563369,77.427824
2.680174433400386,12.084370636364115,78.74016
2.6656418258316386,12.203501316596236,79.396328
2.563233203599543,12.319133128436533,79.724412
2.518644095199013,12.50180319284926,80.708664
2.540990801558574,12.56727867546585,81.036748
2.5538852868270725,12.64724729550818,82.34908399999999
2.504373634340356,12.682695094400737,82.67716800000001
2.5492102294216217,12.678778871346227,83.333336
2.5438564185139794,12.703879076467983,84.317588
2.5583160706093113,12.713859748233167,84.97375600000001
2.5528545470158734,12.717902253288644,85.30184
2.51258269079638,12.72769211603988,85.95800799999999
2.5106302892458654,12.741052078307865,87.270344
2.5259960476108434,12.73801462076749,87.270344
2.463158391767045,12.752920988338333,87.926512
2.4933876287466386,12.551656782802771,90.2231
2.466213541313586,12.198437136698209,91.535436
2.439154826072882,11.971897819279146,92.191604
2.367232236440238,11.72115192111267,92.84777199999999
2.4566065034886626,11.47791233982832,93.50394
2.492575929421328,11.298028364554117,94.160108
2.6134060886752297,11.270691562893346,94.160108
2.7122031766434413,11.124037412927962,94.488192
2.9429751757208744,10.980430413778702,97.112864
3.1556209329303386,10.908684605926235,95.800528
3.1009048581415626,10.922658927101637,96.128612
3.0906897713701262,10.937827806716122,95.472444
3.159913909634296,10.99734987608187,97.44094799999999
3.0191139214456197,11.154818602867326,98.097116
3.062192147182663,11.411268913682257,98.4252
2.950197242457344,12.270670665603184,99.73753599999999
2.997937975813357,13.512772995820564,100.721788
2.875168598559073,14.239734750012019,101.37795600000001
2.8252924958984673,14.915149729031437,101.70604
2.461242897493342,15.642794050126712,102.034124
2.286068759543151,16.45438796387236,102.690292
2.102787188755696,16.825904935558114,103.018376
1.8560310350883473,17.15876908654816,103.018376
1.6617846110114924,17.22389201146259,103.674544
1.4993668650393848,17.186624779377297,103.34646
1.3210984692614625,17.122667963253324,103.674544
1.2952711987471512,16.992272930541052,103.674544
1.2719458211314354,16.799259567297497,103.674544
1.1878265179889511,16.73374826002014,103.674544
1.1942377442487504,16.73329193185777,103.674544
1.2181479847709664,16.653835907654738,104.002628
1.165861116531793,16.610941492942178,104.002628
1.1731588662986445,16.579149030631655,104.002628
1.1768232765094502,16.56264115593414,104.002628
1.0682532060090995,16.627103983322375,104.330712
1.116011322249014,16.699792439685922,104.330712
1.1564542368419775,16.801224995262228,104.330712
1.208268086314759,16.865633533553012,104.330712
1.1826730752231052,16.900994228436296,104.330712
1.195122916063152,16.993887477102593,104.330712
1.2085171494393705,17.05832739739968,104.330712
1.2320400943491001,17.107794175875927,104.330712
1.2375396107300105,17.168086337904413,104.330712
1.2316691960418498,17.2775789861355,104.330712
1.2798559307488282,17.47553935676238,104.330712
1.3215414686780964,17.558079451524115,104.330712
1.304868568127655,17.656014706827765,104.330712
1.3548311874965764,17.72460811335734,104.330712
1.406895619358036,17.819416338317684,104.330712
1.3940762209684354,17.856524376344588,104.330712
1.3726454743217134,17.8845414898357,104.330712
